reviewerID,recommendation_product
A31ZXB9VUW2HQP,"B000050FDY,B00005JS5C,B00006L9LC,B0001TMDF0,B000GLRREU,B000URXP6E,B000X2FPXC,B002RZZXYE,B00BMVV3MK,B00G5L867C,B00W259T7G,B00XDB3QTA,B01B5GTUM6,B0009FVF7I,B009RUKQ2G,B00ACIFQGS,B00FXW81RY,B00HN5BJOG,B00JN1JMWY,B00KA3VEG6,B00MPGFVHY,B00O4UYXC8,B00PJIPZGW,B01FWBN620,B00F16IVYA,B00RKTQOE0,B00RYG3O9W,B00021CDQ6,B0002OZ018,B000GI3TZ4,B000MIH34Q,B000SWY05Q,B000YBNL2Y,B000Z601F8,B0013B53DY,B0013U0EYI,B0015ZAOLY,B0015Z532O,B001GAOUZY,B001GPUHZQ,B001T0HHDS,B00205CJWK,B002D48QUC,B002P3L99G,B003B6S36S,B003CR4KRM,B004JKNYL4,B004LCZEJK,B004Q1OCQ2,B004SUY46E,B004XHOBAG,B0079K5ZPY,B00837YY18,B008H6MXBI,B009FKGDHU,B009XUKONG,B00A8JWJRA,B00BNUF34E,B00CUF29WU,B00EEW7NPA,B00ES5KT54,B00EU6NK66,B00FBH5AXY,B00FEGOCCM,B00G187CCO,B00G2JJDGU,B00GBH8TBS,B00I8NUF2O,B00II17BAA,B00JBUJ6QO,B00JR67PU6,B00KWGZD36,B00KYAYL2E,B00LA5NKTM,B00LA5NHXQ,B00LO2RO7K,B00NGJLCEK,B00O0GBRL6,B00Q7BBDXY,B00QREE3FG,B00QTTJWMS,B00R69ZDW8,B00U1E54CE,B00UVRZLLA,B00WNC5L3E,B00X8T2L5W,B00XLYPGF6,B00YHPQLO8,B0129W97S2,B013QWS5A0,B013QWT4F0,B0166EMYQG,B019N8UNK6,B01C8278QQ,B01DQG37VS,B01DWRRVFY,B01EBTAU5K,B01ELU4DSE,B01FEDQ1V4,B01FTDAHVO"
A1Q9CD15Q1A70A,"B000050FDY,B00005JS5C,B0002JHI1I,B000FED5DU,B000IQSU0I,B000URXP6E,B000X2FPXC,B001OHV1H4,B005K0T4OI,B006IB5T4W,B00IIAK0RW,B00JY8FFDQ,B00M0RKBVY,B00R3LPI5Q,B00W259T7G,B013G939TU,B01CTE4DAM,B005CHEIOU,B00GTNZCYQ,B00I2OR6YE,B00SGHZDBU,B016HCSTU2,B017MNBBFU,B000PHANNM,B001MZ60V0,B00D83TNRM,B00FXW81RY,B00KA3VEG6,B00SPPZPQG,B00YFS31LS,B00ZZ17P84,B01FWBN620,B0053WVNPG,B00AJYY7HY,B00COW4G9S,B00F2OZ5JK,B00KP1CTVW,B00LMZ4GMU,B00PJIWE2U,B014PLT4N8,B014TWTQ7W,B01ABO4RQC,B01C8CL5LU,B01D3UL160,B0002ZOF22,B0007M11XQ,B000GI3TZ4,B000HX4JWK,B000IOAA3K,B000N2KWOY,B000NG90NE,B000O7PH34,B000PHUKEE,B000PHZ7HO,B000SWY05Q,B000WMWR1G,B000YBNL2Y,B000Z601F8,B0013B53DY,B0013J8ARW,B0013U0EYI,B0016191HU,B00176GSEI,B0018APVTG,B001C0W8QG,B002BU1TZ2,B002D48QUC,B003CHCYVG,B003CR4KRM,B003V1I44E,B004Q1OCQ2,B004XHOBAG,B0052H2JXW,B008H6MXBI,B00B1UE0JA,B00CUF29WU,B00CYHM3Y8,B00EEW7NPA,B00EU6NK66,B00FBH5AXY,B00II17BAA,B00LA5NKTM,B00PKA9NWQ,B00QREE3FG,B00QTTJWMS,B00U1E54CE,B00U6ZCD2C,B00UVRZLLA,B00X7NEOVS,B00X8T2L5W,B00ZVFKY14,B011J6HJKM,B015OVPE3C,B019OS5DRS,B01ALDX700,B01C8278QQ,B01DQG37VS,B01EBTAU5K,B00KWHFKHE,B00N2JO05C"
A2ZSX6R0TL8ET6,"B000050FDY,B00005JS5C,B00006L9LC,B0002JHI1I,B000GLRREU,B000URXP6E,B000X2FPXC,B002RZZXYE,B004A7NXG2,B006IB5T4W,B000FOI48G,B00BMVV3MK,B00G5L867C,B00W259T7G,B000NWMOBS,B01C7G4REE,B000PHANNM,B007HXMQXM,B00ACIFQGS,B00FXW81RY,B00KA3VEG6,B00O4UYXC8,B00PJIPZGW,B015POLLZI,B018S4OWXU,B00004U9V2,B00021CDQ6,B0002OZ018,B0002ZW5UQ,B0007M11XQ,B000GDJDPE,B000GI3TZ4,B000MIH34Q,B000PHUKEE,B000PHZ7HO,B000SWY05Q,B000YBNL2Y,B000Z601F8,B0013B53DY,B0013U0EYI,B0015Z532O,B0016191HU,B0018APVTG,B001GAOUZY,B001LYAQB2,B001T0HHDS,B002D48QUC,B002RS6JSA,B003B6S36S,B003CR4KRM,B003V1I44E,B004N2SQUC,B004Q1OCQ2,B004XHOBAG,B0079K5ZPY,B007Y550PO,B00837YY18,B0089HGSMK,B008H6MXBI,B009XUKONG,B00A8JWJRA,B00ABMIOSM,B00B1IFMH6,B00BH3INN0,B00BNUF34E,B00CLIC7E6,B00CUF29WU,B00CYHM3Y8,B00D6V6TTG,B00EU6NK66,B00FBH5AXY,B00II17BAA,B00J9POUBC,B00LA5NKTM,B00LA5NHXQ,B00MRRFKBS,B00NZ1FH86,B00QREE3FG,B00QTTJWMS,B00R69ZDW8,B00SXM70UA,B00U1E54CE,B00U6ZCD2C,B00UVRZLLA,B00WNC5L3E,B00X7NEOVS,B00X8T2L5W,B00ZVFKY14,B011J6HJKM,B013QWS5A0,B01714LPZG,B019N8UNK6,B01A0NT3D6,B01ALDX700,B01C68GAXE,B01C8278QQ,B01DQG37VS,B01DWRRVFY,B01EBTAU5K,B01ELU4DSE"
AWBGHDHH7E51F,"B00005JS5C,B0002JHI1I,B0009RF9DW,B000URXP6E,B0013YXQ58,B001JKRNX2,B005K0T4OI,B006IB5T4W,B00JY8FFDQ,B00T9CJ83U,B013G939TU,B01BZV6VVY,B000052YD8,B00I2OR6YE,B00X3GMZ4M,B01234X5YS,B01FF30IHG,B000PHANNM,B003MWEIA6,B007HXMQXM,B00ACIFQGS,B00FXW81RY,B00GOQ3YWA,B00KW4LIJQ,B00M1E4QJY,B00M2Q3DBI,B00VTDWVSQ,B00X2RPAVM,B00YMCQRWW,B00ZZ17P84,B0170ZHCB2,B01COQI5GI,B0053WVNPG,B00AJYY7HY,B00I964ISW,B00JUW5SCE,B00TWZPD6A,B0132AA7PM,B01ABO4RQC,B00021CDQ6,B0002OZ018,B0007M11XQ,B000BYVBIU,B000C1Z1WO,B000GAO1PE,B000GDJDPE,B000GI3TZ4,B000IOAA3K,B000N2KWOY,B000PHZ7HO,B000SWY05Q,B000YBNL2Y,B0015VIKZ0,B00172LM84,B00172LM8O,B001GSM6TS,B001T0HHDS,B0027UY3IG,B002D48QUC,B002D48R0Q,B003B6S36S,B003CHCYVG,B003S1S8HA,B003V1I44E,B004N2SQUC,B004O2542Y,B004Q1OCQ2,B007PCB5OQ,B0089HGSMK,B008H6MXBI,B008MAPGEK,B00ATOGKU6,B00B1IFMH6,B00CUF29WU,B00CYHM3Y8,B00EU6NK66,B00II17BAA,B00J9POUBC,B00JR66VBU,B00LA5NKTM,B00QREE3FG,B00QTTJWMS,B00SXM70UA,B00U1E54CE,B00U6ZCD2C,B00UKLH4SU,B00V3LFC3U,B00X7NEOVS,B00X8T2L5W,B00ZVFKY14,B011J6HJKM,B013QWS5A0,B015OVPE3C,B016IXPWO6,B01714LPZG,B01ALDX700,B01DQG37VS,B00172IES0,B001NBBAQI,B005C673JI"
AHLTB5YPI6JX1,"B00005JS5C,B000FED5DU,B000URXP6E,B000W9IWMM,B004A7NXG2,B005K0T4OI,B00GW58YC8,B014DH4FTC,B0006ONA7A,B012E93QIW,B017MNBBFU,B000PHANNM,B003MWEIA6,B008VEPDMC,B00D83TNRM,B00EIQPRR8,B00FXW81RY,B00KA3VEG6,B00KW4LIJQ,B00NQVXCE6,B00S7J0X12,B00X2RPAVM,B00ZZ17P84,B012SQYLNK,B004NOO37A,B006ZZTB9A,B00AJYY7HY,B00COW4G9S,B00F2OZ5JK,B00LMZ4GMU,B00UVD7COI,B014XCZ0W8,B019PFEJS4,B01BRAFDZS,B01ELGT77K,B00004U9V2,B0002OZ018,B0002ZOF22,B0007M11XQ,B000B626ZK,B000GI3TZ4,B000HX4JWK,B000IOAA3K,B000MNJMDG,B000N2KWOY,B000PI38QA,B000PHZ7HO,B000SWY05Q,B000WMWR1G,B000YBNL2Y,B00132H3UE,B0015VIKZ0,B0016191HU,B001T0HHDS,B00203KP8C,B002D48QUC,B003B6S36S,B003CHCYVG,B003CR4KRM,B003V1I44E,B004Q1OCQ2,B004QA77JW,B0052H2JXW,B005CBWYME,B005EZSUS0,B006MPZKCA,B008H6MXBI,B008MAPGEK,B0090QKZ9G,B00B1IFMH6,B00CUF29WU,B00CYHM3Y8,B00EEW7NPA,B00EU6NK66,B00FBH5AXY,B00II17BAA,B00LA5NKTM,B00QA29O2C,B00QTTJWMS,B00U1E54CE,B00U6ZCD2C,B00X7NEOVS,B00X8T2L5W,B00YFVC15W,B00ZVFKY14,B011J6HJKM,B013QWS5A0,B015OVPE3C,B016IXPWO6,B01714LPZG,B019OS5DRS,B01ALDX700,B01C8278QQ,B01DQG37VS,B01FEDQ1V4,B003RZYC6S,B00CBEFDFA,B00KWHFKHE,B00N2JO05C,B01ALDXB6U"
AC882JEHSEWW6,"B000050FDY,B00005JS5C,B00006L9LC,B0002JHI1I,B000GLRREU,B000URXP6E,B000X2FPXC,B006IB5T4W,B000FOI48G,B00BMVV3MK,B00G5L867C,B00W259T7G,B00XDB3QTA,B013QT8C56,B01B5GTUM6,B01C7G4REE,B00ACIFQGS,B00D8408YI,B00FXW81RY,B00HN5BJOG,B00KA3VEG6,B00MPGFVHY,B00O4UYXC8,B00PJIPZGW,B00F16IVYA,B00RKTQOE0,B00021CDQ6,B0002OZ018,B0002ZW5UQ,B000972KU2,B000GI3TZ4,B000MIH34Q,B000PHZ7HO,B000Q34ZS4,B000SWY05Q,B000YBNL2Y,B0013B53DY,B0013U0EYI,B0015ZAOLY,B0015Z532O,B0018APVTG,B001GAOUZY,B001T0HHDS,B00205CJWK,B002D48QUC,B002P3L99G,B003B6S36S,B003CR4KRM,B004JKNYL4,B004LCZEJK,B004N2SQUC,B004Q1OCQ2,B004SUY40A,B004XHOBAG,B0079K5ZPY,B00837YY18,B008H6MXBI,B009XUKONG,B00A8JWJRA,B00B4F0LZ4,B00BNUF34E,B00CUF29WU,B00EU6NK66,B00FBH5AXY,B00FEGOCCM,B00G187CCO,B00I8NUF2O,B00II17BAA,B00J9POUBC,B00JBUJ6QO,B00JR66VBU,B00KYAYL2E,B00LA5NKTM,B00LA5NHXQ,B00O0GBRL6,B00Q7BBDXY,B00QREE3FG,B00QTTJWMS,B00R69ZDW8,B00SXM70UA,B00TLUNPUW,B00U1E54CE,B00U6IC4BE,B00U6ZCD2C,B00UVRZLLA,B00WNC5L3E,B00X7NEOVS,B00X8T2L5W,B011J6HJKM,B0129W97S2,B013QWS5A0,B0166EMYQG,B01714LPZG,B01A0NT3D6,B01ALDX700,B01ALDX6FQ,B01C8278QQ,B01DQG37VS,B01DWRRVFY,B01FEDQ1V4"
A3VGHF7VNFBMCQ,"B00005JS5C,B0000C4KJX,B0002JHI1I,B000URXP6E,B001JKRNX2,B004A7NXG2,B005K0T4OI,B006IB5T4W,B00BMVV3MK,B00JY8FFDQ,B00T9CJ83U,B00W259T7G,B00XATBNNQ,B00ZPVJ8MK,B0195R1FT8,B00GTNZCYQ,B00SGHZDBU,B012E93QIW,B017MNBBFU,B000PHANNM,B001MZ60V0,B003MWEIA6,B007HXMQXM,B00FXW81RY,B00HN5BJOG,B00KA3VEG6,B00KW4LIJQ,B00M2Q3DBI,B00X2RPAVM,B00ZZ17P84,B0170ZHCB2,B0183R42CS,B01FWBN620,B0053WVNPG,B00E0K6KMI,B00NGIVLVK,B00VRJN8FC,B0132AA7PM,B019PFEJS4,B01EWMCIN8,B00004U9V2,B00021CDQ6,B0002OZ018,B0002ZOF22,B0007M11XQ,B000B626ZK,B000GAO1PE,B000GI3TZ4,B000HX4JWK,B000IOAA3K,B000JYNDXS,B000N2KWOY,B000NG90NE,B000PI38QA,B000PHZ7HO,B000SWY05Q,B000YBNL2Y,B000Z601F8,B0013B53DY,B0013J8ARW,B0016191HU,B00176GSEI,B0018APVTG,B001C0W8QG,B001T0HHDS,B002D48QUC,B003B6S36S,B003CR4KRM,B003V1I44E,B004Q1OCQ2,B004XHOBAG,B0052H2JXW,B008H6MXBI,B0090QKZ9G,B00CUF29WU,B00CYHM3Y8,B00DHGE89I,B00EU6NK66,B00FBH5AXY,B00II17BAA,B00LA5NKTM,B00QREE3FG,B00QTTJWMS,B00U1E54CE,B00U6ZCD2C,B00X7NEOVS,B00X8T2L5W,B00XU7VW2A,B00YFVC15W,B00ZVFKY14,B011J6HJKM,B013QWS5A0,B016IXPWO6,B01714LPZG,B019OS5DRS,B01ALDX700,B01C8278QQ,B01DQG37VS,B01DWRRVFY,B01EBTAU5K"
A1FQAVH5JBSV6A,"B000050FDY,B00005JS5C,B0002JHI1I,B000GLRREU,B000URXP6E,B000X2FPXC,B00567UTKI,B006IB5T4W,B000FOI48G,B00BMVV3MK,B00G5L867C,B00W259T7G,B013QT8C56,B007HXMQXM,B00ACIFQGS,B005AGO4LU,B00FXW81RY,B00KA3VEG6,B00KW4LIJQ,B00O4UYXC8,B00PJIPZGW,B015POLLZI,B01FWBN620,B00004U9V2,B00021CDQ6,B0002OZ018,B0002ZOF22,B0002ZW5UQ,B000GDJDPE,B000GI3TZ4,B000MIH34Q,B000PHUKEE,B000PHZ7HO,B000SWY05Q,B000V3O8NQ,B000YBNL2Y,B000Z601F8,B0013B53DY,B0013CU7PW,B0013U0EYI,B0015Z532O,B0016191HU,B0018APVTG,B0019IVEEI,B001LYAQB2,B001T0HHDS,B002D48QUC,B003B6S36S,B003CR4KRM,B003V1I44E,B004Q1OCQ2,B004XHOBAG,B006NZ3PYY,B0079K5ZPY,B00837YY18,B0089HGSMK,B008H6MXBI,B00A8JWJRA,B00BNUF34E,B00CLIC7E6,B00CUF29WU,B00CYHM3Y8,B00EU6NK66,B00FBH5AXY,B00GBH8TBS,B00II17BAA,B00J9POUBC,B00LA5NKTM,B00LA5NHXQ,B00NZ1FH86,B00PKA9NWQ,B00QREE3FG,B00QTTJWMS,B00R69ZDW8,B00SXM70UA,B00U1E54CE,B00U6ZCD2C,B00UKLH4SU,B00UVRZLLA,B00X7NEOVS,B00X8T2L5W,B00XLYPGF6,B00YHPQLO8,B00ZVFKY14,B011J6HJKM,B013QWS5A0,B015OVPE3C,B01714LPZG,B019N8UNK6,B01A0NT3D6,B01ALDX700,B01C68GAXE,B01C8278QQ,B01CEJLJOK,B01DQG37VS,B01DWRRVFY,B01EBTAU5K,B01ELU4DSE,B01GOZ61O8,B001NBBAQI"
A2AEJ9NTLWD61V,"B00005JS5C,B000FED5DU,B000URXP6E,B0013YXQ58,B001JKRNX2,B001OHV1H4,B004A7NXG2,B005K0T4OI,B00BMVV3MK,B00W259T7G,B00ZPVJ8MK,B013G939TU,B01BZV6VVY,B01GYFO0DM,B000PHANNM,B00ACIFQGS,B00D83TNRM,B00FXW81RY,B00KW4LIJQ,B00VTDWVSQ,B00X2RPAVM,B00YFS31LS,B00ZZ17P84,B004NOO37A,B006ZZTB9A,B0083UGAX0,B00AJYY7HY,B00COW4G9S,B00F2OZ5JK,B00LMZ4GMU,B01CHC2BOQ,B01CYAWBJ6,B01ELGT77K,B00021CDQ6,B0002OZ018,B0002ZOF22,B0007M11XQ,B000GAO1PE,B000GI3TZ4,B000HX4JWK,B000MNJMDG,B000N2KWOY,B000PHZ7HO,B000SWY05Q,B000WMWR1G,B000YBNL2Y,B000Z601F8,B0013B53DY,B0013CU7PW,B0013J8ARW,B0015VIKZ0,B0015Z532O,B0015ZC0W0,B0016191HU,B00176GSEI,B001T0HHDS,B002D48QUC,B002P3L99G,B003B6S36S,B003CHCYVG,B003CR4KRM,B003V1I44E,B004LCZEJK,B004Q1OCQ2,B004QA77JW,B004XHOBAG,B0052H2JXW,B005EZSUS0,B0088WDC52,B008H6MXBI,B008MAPGEK,B0090QKZ9G,B00BNUF34E,B00D13IM8U,B00E9CDUZW,B00EEW7NPA,B00EU6NK66,B00FBH5AXY,B00II17BAA,B00LA5NKTM,B00QREE3FG,B00QTTJWMS,B00U1E54CE,B00U6ZCD2C,B00X7NEOVS,B00X8T2L5W,B00XLYPGF6,B00XU7VW2A,B00YFVC15W,B00ZVFKY14,B011J6HJKM,B013QWS5A0,B015OVPE3C,B01714LPZG,B019OS5DRS,B01ALDX700,B01DQG37VS,B01EBTAU5K,B004I8CYGS,B00N2JO05C"
A34NDY5V71MVJ6,"B000050FDY,B00005JS5C,B0000C4KJX,B0002JHI1I,B000URXP6E,B000X2FPXC,B0013YXQ58,B001OHV1H4,B004A7NXG2,B006IB5T4W,B00JY8FFDQ,B00M0RKBVY,B00W259T7G,B005CHEIOU,B00GTNZCYQ,B00I2OR6YE,B01234X5YS,B000PHANNM,B001MZ60V0,B008VEPDMC,B00ACIFQGS,B00FXW81RY,B00KA3VEG6,B00M2Q3DBI,B00SPPZPQG,B0053WVNPG,B00F2OZ5JK,B00KP1CTVW,B00LAMRNFW,B0132AA7PM,B00021CDQ6,B0002OZ018,B0002ZOF22,B000972KU2,B000GAO1PE,B000GDJDPE,B000GI3TZ4,B000HP7INK,B000JYNDXS,B000NG90NE,B000PHUKEE,B000PHZ7HO,B000SWY05Q,B000YBNL2Y,B0013B53DY,B0013CU7PW,B0013J8ARW,B0013U0EYI,B0015Z532O,B0016191HU,B0018APVTG,B001C0W8QG,B002D48R5G,B002D48QUC,B003CR4KRM,B003V1I44E,B004Q1OCQ2,B004XHOBAG,B0052H2JXW,B005I412W8,B005NWO9SE,B007PCB5OQ,B00837YY18,B008H6MXBI,B00BH3INN0,B00BNUF34E,B00CUF29WU,B00CYHM3Y8,B00D6V6TTG,B00EU6NK66,B00FBH5AXY,B00II17BAA,B00JR66VBU,B00LA5NKTM,B00LA5NHXQ,B00OOF48HS,B00PKA9NWQ,B00QREE3FG,B00QTTJWMS,B00SXM70UA,B00U1E54CE,B00U6ZCD2C,B00UI3OLZE,B00X7NEOVS,B00X8T2L5W,B00XLYPGF6,B00YHPQLO8,B00ZVFKY14,B011J6HJKM,B015OVPE3C,B016IXPWO6,B01714LPZG,B01ADFZC0Y,B01ALDX700,B01C68GAXE,B01C8278QQ,B01DQG37VS,B01EBTAU5K,B0060AXNUI,B00KWHFKHE"
A2KGKIJ528667I,"B000050FDY,B00005JS5C,B00006L9LC,B0002JHI1I,B000FI4S1E,B000GLRREU,B000X2FPXC,B004A7NXG2,B006IB5T4W,B00BMVV3MK,B00G5L867C,B00W259T7G,B00X8LM98Y,B00XDB3QTA,B01B5GTUM6,B00ACIFQGS,B00FXW81RY,B00HN5BJOG,B00JN1JMWY,B00KA3VEG6,B00MPGFVHY,B00O4UYXC8,B00PJIPZGW,B00F16IVYA,B00RKTQOE0,B00RYG3O9W,B014QV11I8,B01C3DVZQE,B00021CDQ6,B0002OZ018,B000GI3TZ4,B000MIH34Q,B000SWY05Q,B000YBNL2Y,B0013B53DY,B0013U0EYI,B0015ZAOLY,B0015Z532O,B0018APVTG,B001GAOUZY,B001GPUHZQ,B00205CJWK,B002D48QUC,B003B6S36S,B003CR4KRM,B004LCZEJK,B004N2SQUC,B004Q1OCQ2,B004SUY40A,B004SUY46E,B004XHOBAG,B00512SFZO,B0079K5ZPY,B00837YY18,B009FKGDHU,B00A8JWJRA,B00BNUF34E,B00CLIC7E6,B00CUF29WU,B00EL11LW0,B00ES5KT54,B00EU6NK66,B00FBH5AXY,B00FEGOCCM,B00G187CCO,B00GBH8TBS,B00II17BAA,B00JBUJ6QO,B00JR67PU6,B00KYAYL2E,B00LA5NKTM,B00LA5NHXQ,B00LO2RO7K,B00MRRFKBS,B00O0GBRL6,B00Q7BBDXY,B00QREE3FG,B00QTTJWMS,B00R69ZDW8,B00TLUNPUW,B00U1E54CE,B00UVRZLLA,B00WNC5L3E,B00X8T2L5W,B00XLYPGF6,B00YHPQLO8,B010NL93PI,B0129W97S2,B0136SHERY,B013QWT4F0,B0166EMYQG,B01A0NT3D6,B01ALDX700,B01ALDX6FQ,B01C8278QQ,B01DQG37VS,B01DWRRVFY,B01EBTAU5K,B01FEDQ1V4,B01FTDAHVO"
A2HL6AXS8GU07F,"B00005JS5C,B000URXP6E,B0013YXQ58,B001JKRNX2,B005K0T4OI,B00HAZ7W7M,B00JY8FFDQ,B00W259T7G,B00ZPVJ8MK,B01BZV6VVY,B017MNBBFU,B01A50NLXM,B01GYFO0DM,B000PHANNM,B00ACIFQGS,B00D83TNRM,B00FXW81RY,B00GOQ3YWA,B00J8AH3FS,B00KA3VEG6,B00KW4LIJQ,B00SPPZPQG,B00TEMYTBG,B00VTDWVSQ,B00X2RPAVM,B00ZZ17P84,B0053WVNPG,B00ENNV74I,B00F2OZ5JK,B00XJ8QH3Y,B0197MM56S,B01ELGT77K,B00021CDQ6,B0002ZOF22,B0007M11XQ,B000GI3TZ4,B000HX4JWK,B000IOAA3K,B000MNJMDG,B000N2KWOY,B000PI38QA,B000PHZ7HO,B000Q34ZS4,B000SWY05Q,B000WMWR1G,B000YBNL2Y,B000Z601F8,B00132H3UE,B0013B53DY,B0013U0EYI,B0016191HU,B00176GSEI,B0018APVTG,B0019IVEEI,B002D48QUC,B003B6S36S,B003CR4KRM,B003V1I44E,B004LCZEJK,B004O2542Y,B004Q1OCQ2,B004QA77JW,B004XHOBAG,B0052H2JXW,B005EZSUS0,B006MPZKCA,B008H6MXBI,B008MAPGEK,B00CUF29WU,B00CYHM3Y8,B00EEW7NPA,B00EU6NK66,B00FBH5AXY,B00II17BAA,B00LA5NKTM,B00PKA9NWQ,B00QREE3FG,B00QTTJWMS,B00U1E54CE,B00U6ZCD2C,B00UVRZLLA,B00X7NEOVS,B00X8T2L5W,B00XLYPGF6,B00YFVC15W,B00ZVFKY14,B011J6HJKM,B013QWS5A0,B015OVPE3C,B016IXPWO6,B01714LPZG,B01ALDX700,B01C8278QQ,B01CKH82Y6,B01DQG37VS,B01EBTAU5K,B01FEDQ1V4,B001NBBAQI,B005C673JI,B0060AXNUI"
AS378UOMHULXO,"B00005JS5C,B0009RF9DW,B000URXP6E,B000W9IWMM,B0013YXQ58,B001JKRNX2,B004A7NXG2,B005K0T4OI,B00JY8FFDQ,B00ZPVJ8MK,B00SGHZDBU,B017MNBBFU,B000PHANNM,B007HXMQXM,B008VEPDMC,B009RUKQ2G,B00D83TNRM,B00FXW81RY,B00KA3VEG6,B00KW4LIJQ,B00M2Q3DBI,B00PIFQTWK,B00SPPZPQG,B00VTDWVSQ,B00X2RPAVM,B00ZZ17P84,B01EL9BQ1M,B01FWBN620,B0053WVNPG,B00I964ISW,B00P27Y1QA,B01ELGT77K,B00021CDQ6,B0002ZOF22,B0007M11XQ,B000GI3TZ4,B000HX4JWK,B000IOAA3K,B000JYNDXS,B000MNJMDG,B000N2KWOY,B000OSADQE,B000PI38QA,B000PHZ7HO,B000SWY05Q,B000WMWR1G,B000YBNL2Y,B000Z601F8,B0013B53DY,B0013CU7PW,B0013J8ARW,B0013U0EYI,B0015VIKZ0,B0016191HU,B0018APVTG,B001LYAQB2,B001T0HHDS,B002BU1TZ2,B002D48QUC,B002P3L99G,B003B6S36S,B003CR4KRM,B003S1S8HA,B003V1I44E,B004Q1OCQ2,B004QA77JW,B004XHOBAG,B005EZSUS0,B008H6MXBI,B008MAPGEK,B00BNUF34E,B00CUF29WU,B00CYHM3Y8,B00EEW7NPA,B00EU6NK66,B00FBH5AXY,B00II17BAA,B00LA5NKTM,B00PKA9NWQ,B00QREE3FG,B00QTTJWMS,B00U1E54CE,B00U6ZCD2C,B00UVRZLLA,B00X7NEOVS,B00X8T2L5W,B00XLYPGF6,B00ZVFKY14,B011J6HJKM,B011KPIPRI,B013QWS5A0,B015OVPE3C,B016IXPWO6,B01714LPZG,B01ALDX700,B01C8278QQ,B01CKH82Y6,B01DQG37VS,B01EBTAU5K,B005C673JI"
A3JC9W47X7WYK8,"B00005JS5C,B00006L9LC,B0002JHI1I,B000GLRREU,B000URXP6E,B000X2FPXC,B000WZHGVY,B00567UTKI,B006IB5T4W,B000FOI48G,B00BMVV3MK,B00G5L867C,B00W259T7G,B01B5GTUM6,B00ACIFQGS,B00FXW81RY,B00KA3VEG6,B00O4UYXC8,B00PJIPZGW,B01FWBN620,B01GUAGRFK,B00F16IVYA,B015PWVWS6,B01DR1FOKY,B00004U9V2,B00021CDQ6,B0002OZ018,B0002ZW5UQ,B0007WX0EY,B000GDJDPE,B000GI3TZ4,B000MIH34Q,B000PHZ7HO,B000SWY05Q,B000YBNL2Y,B000Z601F8,B0013B53DY,B0013CU7PW,B0013U0EYI,B0015ZAOLY,B0015Z532O,B0018APVTG,B001G60E3K,B001GAOUZY,B001GPUHZQ,B001T0HHDS,B002D48QUC,B002RS6JSA,B003B6S36S,B003CR4KRM,B004LCZEJK,B004Q1OCQ2,B004XHOBAG,B006NZ3PYY,B0079K5ZPY,B00837YY18,B008H6MXBI,B008VFBCYO,B00BNUF34E,B00CLIC7E6,B00CUF29WU,B00CYHM3Y8,B00ES5KT54,B00EU6NK66,B00FBH5AXY,B00G187CCO,B00GBH8TBS,B00II17BAA,B00J9POUBC,B00KYAYL2E,B00LA5NKTM,B00LA5NHXQ,B00MRRFKBS,B00O0GBRL6,B00Q7BBDXY,B00QREE3FG,B00QTTJWMS,B00R69ZDW8,B00TLUNPUW,B00U1E54CE,B00U6IC4BE,B00UVRZLLA,B00WNC5L3E,B00X7NEOVS,B00X8T2L5W,B00XLYPGF6,B00YHPQLO8,B011J6HJKM,B0129W97S2,B0166EMYQG,B01714LPZG,B019N8UNK6,B01A0NT3D6,B01ALDX700,B01C8278QQ,B01CEJLJOK,B01DQG37VS,B01DWRRVFY,B01EBTAU5K,B01FTDAHVO"
